;Nome;Endereco;Telefone;Avaliação
0;UniCarioca;Av. Paulo de Frontin, 568 - Rio Comprido, Rio de Janeiro - RJ, 20261-243, Brazil;(21) 2563-1919;4.1
1;Universidade Estácio de Sá;R. Morais e Silva, 40 - Maracanã, Rio de Janeiro - RJ, 20271-030, Brazil;0800 021 3737;3.7
2;Anhanguera;R. Neri Pinheiro, 320 - Cidade Nova, Rio de Janeiro - RJ, 20210-020, Brazil;(21) 2158-1870;2.1
3;Candido Mendes University - Tijuca;R. Ibituruna, 75 - Maracanã, Rio de Janeiro - RJ, 20271-021, Brazil;(21) 2570-0722;4.3
4;Veiga de Almeida University;R. Ibituruna, 108 - Maracanã, Rio de Janeiro - RJ, 20271-020, Brazil;(21) 2574-8888;3.7
5;Universidade do Estado do Rio de Janeiro, Campus São Cristovão Centro de Ciência e Tecnologia da Faculdade de Engenharia (CCT-FEN) – Complexo Fonseca Teles (CCTFE);São Cristóvão, Rio de Janeiro - State of Rio de Janeiro, 20941, Brazil;(21) 2332-4734;4.6
6;Faculdade;Estacio de Sa - Tijuca, Rio de Janeiro - RJ, 20271-110, Brazil;Não informado;5.0
7;Mackenzie Business School;R. Marquês de Olinda, 51 - Botafogo, Rio de Janeiro - RJ, 22251-040, Brazil;(21) 2114-5200;4.7
8;Universidade Metodista - Polo Centro Rio;Av. Mal. Floriano, 143/203 - Centro, Rio de Janeiro - RJ, 20080-005, Brazil;(21) 98684-1000;5.0
9;Super Campus Estácio Maracanã;R. Morais e Silva, 40 - Maracanã, Rio de Janeiro - RJ, 20271-030, Brazil;0800 880 6767;3.9
10;Unicesumar - Rio de Janeiro;R. Barão de Mesquita, 159 - Tijuca, Rio de Janeiro - RJ, 20540-005, Brazil;(21) 3173-6353;4.1
11;Universidade Santa Ursula;Rua Fernando Ferrari, 75 - Botafogo, Rio de Janeiro - RJ, 22231-040, Brazil;(21) 2554-8036;4.4
12;Unopar e Anhanguera;Av. Pres. Vargas, 290 - 3 Andar - Centro, Rio de Janeiro - RJ, 20091-060, Brazil;(21) 2253-1768;2.4
13;Programa de Extensão Universidade do Mar - UNIMAR;Bloco E - R. São Francisco Xavier, 524 - Sala 4027 4 º andar - Maracanã, Rio de Janeiro - RJ, 22550-900, Brazil;(21) 2334-0621;Não informado
14;Universidade Estácio de Sá;Av. Pres. Vargas, 642 - Centro, Rio de Janeiro - RJ, 20071-001, Brazil;(21) 4003-6767;4.2
15;Sociedade de Ensino Superior Estácio de Sá;Av. Venezuela, 43 - Saúde, Rio de Janeiro - RJ, 20081-311, Brazil;0800 880 6767;4.7
16;Faculdades Integradas Hélio Alonso;R. Muniz Barreto, 51 - Botafogo, Rio de Janeiro - RJ, 22251-090, Brazil;(21) 2102-3100;4.4
17;Universidade Brasileira;R. Alcindo Guanabara, 25 - Centro, Rio de Janeiro - RJ, 20031-130, Brazil;(21) 3489-9597;5
18;Universidade Indígena Aldeia Maracanã;R. Mata Machado, 126 - Maracanã, Rio de Janeiro - RJ, 20271-260, Brazil;Não informado;Não informado
19;RJ CENTER UNIP;Av. Pres. Antônio Carlos, 607 - 3º andar - Centro, Rio de Janeiro - RJ, 20020-010, Brazil;(21) 96531-1455;4.5
20;Unified Society of Culture and Higher Education - SUESC;Rua General Caldwell, 197 - Centro, Rio de Janeiro - RJ, 20230-192, Brazil;(21) 3077-0500;3.7
21;PPGE/UNESA;Av. Pres. Vargas, 642 - Centro, Rio de Janeiro - RJ, 20071-001, Brazil;Não informado;Não informado
22;Universidade Cruzeiro do Sul Botafogo;Praia de Botafogo, 501 - 1o andar - Botafogo, Rio de Janeiro - RJ, 22250-040, Brazil;(21) 4102-0143;Não informado
23;Faculdade Cesgranrio - Campus Rio Comprido;Rua Santa Alexandrina, 1011 - Rio Comprido, Rio de Janeiro - RJ, 20261-235, Brazil;(21) 2103-9704;4.8
24;Universidade Federal do Estado do Rio de Janeiro, Instituto Biomédico;R. Frei Caneca, 94 - Centro, Rio de Janeiro - RJ, 20211-010, Brazil;(21) 2531-7998;4.6
25;UniverCidade;R. Sete de Setembro, 66, Centro - Centro, Rio de Janeiro - RJ, 20050-009, Brazil;Não informado;2
26;Anhanguera Tijuca;Rua Conde de Bonfim, 344 - Bloco 1 Sala 1105 - Tijuca, Rio de Janeiro - RJ, 20520-054, Brazil;(21) 96706-6055;Não informado
27;UNIVERITAS UNINASSAU - Rio de Janeiro;R. Marquês de Abrantes, 55 - Flamengo, Rio de Janeiro - RJ, 22230-060, Brazil;(21) 2225-5877;3.9
28;Universidade Candido Mendes;R. da Assembléia, 10 - sala 417 - Centro, Rio de Janeiro - RJ, 20011-901, Brazil;(21) 3543-6577;Não informado
29;Universidade Federal do Estado do Rio de Janeiro;Av. Pasteur, 296 - Urca, Rio de Janeiro - RJ, 22290-250, Brazil;(21) 2542-4308;4.7
30;Estácio Grajaú - Polo EAD;R. Nossa Sra. de Lourdes, 101 - Grajau, Rio de Janeiro - RJ, 20540-370, Brazil;(21) 2115-7390;4
31;Universidade federal de engenharia mecânica de Niterói;Ponto Final: Saens Peña - :: Linha, 639 - Tijuca, Rio de Janeiro - RJ, 20520-070, Brazil;Não informado;Não informado
32;Universidade do Estado do Rio de Janeiro;R. São Francisco Xavier, 524 - Maracanã, Rio de Janeiro - RJ, 20550-013, Brazil;(21) 2334-0000;4.7
33;Universidade Veiga de Almeida;R. Dezenove de Fevereiro, 172 - Botafogo, Rio de Janeiro - RJ, 22280-030, Brazil;(21) 2574-8888;4
34;Faculdade de Educação da Universidade Federal do Rio de Janeiro;Av. Pasteur, 250 - Urca, Rio de Janeiro - RJ, 22290-240, Brazil;(21) 2295-4047;4.7
35;Candido Mendes University Graduate Center in Law;R. da Assembléia, 10 - Centro, Rio de Janeiro - RJ, 20011-901, Brazil;(21) 3543-6400;4.3
36;Claretian - University Center (Polo Rio de Janeiro / RJ);R. Cândido Mendes, 109 - Glória, Rio de Janeiro - RJ, 20241-220, Brazil;(21) 97199-4085;4
37;CCS - Universidade Federal do Rio de Janeiro;Ac. Cidade Universitária - Cidade Universitária da Universidade Federal do Rio de Janeiro, Rio de Janeiro - RJ, 21941-617, Brazil;Não informado;4.5
38;Faculdade Descomplica - RJ Centro;Rua do Passeio, 38 Torre 2 15° andar - Centro, Rio de Janeiro - RJ, 20021-290, Brazil;Não informado;1
39;Universidade Candido Mendes;R. Joana Angélica, 63 - Ipanema, Rio de Janeiro - RJ, 22420-030, Brazil;(21) 2525-1000;4.2
40;UFRJ - Campus Praia Vermelha;Av. Pasteur, 250 - Urca, Rio de Janeiro - RJ, 21941-901, Brazil;Não informado;4.6
41;Universidade Federal do Rio de Janeiro;R. Antônio Barros de Castro, 119 - Cidade Universitária da Universidade Federal do Rio de Janeiro, Rio de Janeiro - RJ, 21941-853, Brazil;(21) 3733-1985;4.5
42;Estacio EAD Tijuca;Shopping Tijuca - Av. Maracanã, 987 - Tijuca, Rio de Janeiro - RJ, 20511-000, Brazil;(21) 99075-6064;4.8
43;Universidade Federal Fluminense - Campus Valonguinho;R. Mario Santos Braga, 30 - Centro, Niterói - RJ, 24020-140, Brazil;(21) 2629-5000;4.7
44;Augusto Motta University Centre;Av. Paris, 84 - Bonsucesso, Rio de Janeiro - RJ, 21041-020, Brazil;(21) 3882-9797;4.4
45;Faculdade SENAI Rio;R. Mariz e Barros, 678 - Maracanã, Rio de Janeiro - RJ, 20270-002, Brazil;0800 023 1231;4.6
46;Estacio de Sa University;R. Raul Pompéia, 231 - Copacabana, Rio de Janeiro - RJ, 22080-000, Brazil;4003-6767;3.8
47;Candido Mendes University;R. Lopes da Cruz, 72 - Méier, Rio de Janeiro - RJ, 20720-170, Brazil;(21) 3296-9209;3.2
48;Universidade Federal Fluminense (Campus Gragoatá);R. Prof. Marcos Waldemar de Freitas Reis - São Domingos, Niterói - RJ, 24210-201, Brazil;Não informado;4.8
49;Estácio São Cristovão - Polo EAD;Endereço - R. Francisco Eugênio, 268 - sala 1105 - São Cristóvão, Rio de Janeiro - RJ, 20941-120, Brazil;(21) 97194-0329;4.3
50;Institute of History;Largo São Francisco de Paula, 1 - Centro, Rio de Janeiro - RJ, 20051-070, Brazil;(21) 2221-0034;4.9
51;Braz Cubas - Rio de Janeiro - Polo EAD Centro - Graduação e Pós-Graduação;Av. Rio Branco, 108 - 2º andar - Centro, Rio de Janeiro - RJ, 20040-001, Brazil;(21) 2252-4709;4.4
52;IQ UFRJ;Avenida Athos da Silveira Ramos, nº 149, Bloco A – 7º andar Centro de Tecnologia – Cidade Universitária – Rio de Janeiro – RJ - Cidade Universitária da Universidade Federal do Rio de Janeiro, Rio de Janeiro - RJ, 21941-909, Brazil;(21) 3938-7001;4.8
53;CBM UNICBE;Rua Frederico Silva - Praça Onze, 86 - Centro, Rio de Janeiro - RJ, 20230-170, Brazil;2406-6464;4
54;CRUZEIRO DO SUL VIRTUAL POLO TIJUCA;R. Eng. Adel, 44 - Tijuca, Rio de Janeiro - RJ, 20260-001, Brazil;0800 721 5844;5
55;Centro de Ciências Jurídicas e Econômicas da Universidade Federal do Rio de Janeiro;Palácio Universitário - Av. Pasteur, 250 - Urca, Rio de Janeiro - RJ, 22290-902, Brazil;(21) 3938-5300;4.7
56;University Salgado de Oliveira;R. Mal. Deodoro, 217 - bloco a - Centro, Niterói - RJ, 24030-060, Brazil;(21) 2138-4942;3.5
57;Universidade Cruzeiro do Sul Virtual Copacabana;Av. Nossa Sra. de Copacabana, 1072 - Sala 403 - Copacabana, Rio de Janeiro - RJ, 22060-002, Brazil;(21) 3546-2029;3
58;Prefeitura Universitária Universidade Federal do Rio de Janeiro;Praça Jorge Machado Moreira, 100 - Cidade Universitária da Universidade Federal do Rio de Janeiro, Rio de Janeiro - RJ, 21941-592, Brazil;(21) 3938-9324;4.3
59;UNIVERSIDADE FEDERAL DO ESTADO DO RIO DE JANEIRO - UNIVERSITARIA,RIO DE JANEIRO-RJ;Av. Carlos Chagas Filho, 373 - Cidade Universitária da Universidade Federal do Rio de Janeiro, Rio de Janeiro - RJ, 21941-590, Brazil;Não informado;Não informado
